Rk,School,City, State,From,To,Yrs,G,W,L,WL,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC
162,Hope Flying Dutchmen,Holland, Michigan,1908,1913,5,65,44,21,0.677,,,0,0,0,,,
163,Houston Baptist Huskies,Houston,Texas,1974,2019,25,720,303,417,0.421,-11.31,-6.01,0,2,1,1,0,0
164,Houston Cougars,Houston,Texas,1951,2019,69,2039,1224,815,0.6,5.54,2.69,9,5,6,21,5,0
165,Howard Bison,Washington D.C., Washington D.C.,1974,2019,46,1317,516,801,0.392,-15.04,-9.88,0,4,3,2,0,0
166,Idaho State Bengals,Pocatello, Idaho,1959,2019,61,1687,745,942,0.442,-6.4,-2.65,0,4,2,5,0,0
167,Idaho Vandals,Moscow, Idaho,1906,2019,114,2847,1344,1501,0.472,-4,-1.1,1,7,4,4,0,0
168,Illinois Fighting Illini,Champaign, Illinois,1906,2019,114,2802,1788,1014,0.638,12.76,7.65,26,17,2,30,5,0
169,Illinois State Redbirds,Normal, Illinois,1899,2019,60,1542,929,613,0.602,3.77,1.77,0,6,4,6,0,0
170,Illinois Wesleyan Titans,Bloomington, Illinois,1928,1928,1,14,13,1,0.929,,,0,0,0,,,
171,Illinois-Chicago Flames,Chicago, Illinois,1982,2019,38,1155,554,601,0.48,-2.8,-1.08,0,2,2,3,0,0
172,Incarnate Word Cardinals,San Antonio, Texas,2014,2019,6,173,81,92,0.468,-12.1,-6.53,0,0,0,0,0,0
173,Indiana Hoosiers,Bloomington, Indiana,1901,2019,119,2886,1833,1053,0.635,13.89,8.07,28,22,0,39,8,5
174,Indiana State Sycamores,Terre Haute, Indiana,1900,2019,97,2169,1116,1053,0.515,-0.29,1.87,1,2,3,4,1,0
175,Iona Gaels,New Rochelle, New York,1954,2019,66,1820,1023,797,0.562,-4.11,-3.54,1,11,11,14,0,0
176,Iowa Hawkeyes,Iowa City, Iowa,1893,2019,122,2827,1653,1173,0.585,11.12,7.33,18,8,2,26,3,0
177,Iowa State Cyclones,Ames, Iowa,1908,2019,112,2697,1374,1323,0.509,6.77,6.3,10,6,6,20,1,0
178,IUPUI Jaguars,Indianapolis, Indiana,1999,2019,21,654,311,343,0.476,-4.58,-2.49,0,1,1,1,0,0
179,Jackson State Tigers,Jackson, Mississippi,1978,2019,42,1264,594,670,0.47,-11.14,-8.7,0,7,4,3,0,0
180,Jacksonville Dolphins,Jacksonville, Florida,1967,2019,53,1530,750,780,0.49,-3.6,-2.01,2,2,2,5,1,0
181,Jacksonville State Gamecocks,Jacksonville, Alabama,1996,2019,24,712,308,404,0.433,-9.41,-6.4,0,0,1,1,0,0
182,James Madison Dukes,Harrisonburg, Virginia,1977,2019,43,1287,656,631,0.51,-2.31,-2.25,0,7,3,5,0,0
183,John Carroll Blue Streaks,University Heights, Ohio,1948,1955,8,191,80,111,0.419,-9.26,-0.19,0,0,0,0,0,0
184,Kalamazoo Hornets,Kalamazoo, Michigan,1908,1923,16,193,134,59,0.694,,,0,0,0,,,
185,Kansas Jayhawks,Lawrence, Kansas,1899,2019,121,3133,2274,859,0.726,15.61,7.08,44,61,15,48,15,3
186,Kansas State Wildcats,Manhattan, Kansas,1906,2019,114,2811,1657,1154,0.589,10.37,6.24,16,19,2,31,4,0
187,Kennesaw State Owls,Kennesaw, Georgia,2010,2019,10,313,84,229,0.268,-13.24,-3.43,0,0,0,0,0,0
188,Kent State Golden Flashes,Kent, Ohio,1914,2019,100,2403,1184,1219,0.493,-2.14,-0.32,0,9,6,6,0,0
189,Kentucky Wesleyan Panthers,Owensboro, Kentucky,1957,1958,2,52,30,22,0.577,-4.61,-2.27,0,0,0,0,0,0
190,Kentucky Wildcats,Lexington, Kentucky,1903,2019,116,3003,2295,707,0.764,17.69,6.7,52,55,33,59,17,8
191,La Salle Explorers,Philadelphia, Pennsylvania,1932,2019,88,2365,1373,992,0.581,2.79,0.62,6,9,8,12,2,1
192,Lafayette Leopards,Easton, Pennsylvania,1901,2019,109,2603,1333,1270,0.512,-8.16,-6.92,0,17,3,4,0,0
193,Lake Forest Foresters,Lake Forest, Illinois,1905,1916,12,144,89,55,0.618,,,0,0,0,,,
194,Lamar Cardinals,Beaumont, Texas,1970,2019,50,1454,745,709,0.512,-4.71,-3.95,0,9,4,6,0,0
195,Latter Day Saints University,Salt Lake City, Utah,1903,1903,1,16,15,1,0.938,,,0,0,0,,,
196,Lawrence Vikings,Appleton, Wisconsin,1948,1948,1,28,22,6,0.786,,,0,0,0,0,0,0
197,Lehigh Mountain Hawks,Bethlehem, Pennsylvania,1902,2019,118,2521,1107,1414,0.439,-13.03,-7.55,0,4,5,5,0,0
198,Lewis Institute,Chicago, Illinois,1905,1905,1,25,20,5,0.8,,,0,0,0,,,
199,Liberty Flames,Lynchburg, Virginia,1989,2019,31,955,453,502,0.474,-10.21,-6.94,0,3,4,4,0,0
200,Lipscomb Bisons,Nashville, Tennessee,2004,2019,16,499,266,233,0.533,-5.25,-4.42,0,3,1,1,0,0
201,Little Rock Trojans,Little Rock, Arkansas,1979,2019,41,1230,676,554,0.55,-3.33,-3.58,0,12,5,5,0,0
202,Long Beach State 49ers,Long Beach, California,1970,2019,50,1495,815,680,0.545,1.2,1.23,5,14,5,9,0,0
203,Long Island University Blackbirds,Brooklyn, New York,1929,2019,74,1987,1112,873,0.56,-9.3,-6.43,1,9,6,7,0,0
204,Longwood Lancers,Farmville, Virginia,2008,2019,12,384,126,258,0.328,-16.19,-5.27,0,0,0,0,0,0
205,Louisiana Ragin' Cajuns,Lafayette, Louisiana,1972,2019,48,1391,811,580,0.583,0.76,-1.12,2,10,7,10,0,0
206,Louisiana State Fighting Tigers,Baton Rouge, Louisiana,1909,2019,111,2748,1562,1186,0.568,5.49,4.39,13,12,1,22,4,0
207,Louisiana Tech Bulldogs,Ruston, Louisiana,1974,2019,46,1380,795,585,0.576,-0.27,-1.62,1,10,6,5,0,0
208,Louisiana-Monroe Warhawks,Monroe, Louisiana,1974,2019,46,1357,713,644,0.525,-4.6,-4.38,0,10,8,7,0,0
209,Louisville Cardinals,Louisville, Kentucky,1912,2019,105,2774,1845,929,0.665,13.46,6.48,34,23,17,43,10,3
210,Loyola (IL) Ramblers,Chicago, Illinois,1921,2019,98,2486,1323,1163,0.532,-0.17,1.51,5,6,2,6,2,1
211,Loyola (LA) Wolfpack,New Orleans, Louisiana,1952,1972,20,499,237,262,0.475,-6.45,0.25,0,0,0,2,0,0
212,Loyola (MD) Greyhounds,Baltimore, Maryland,1908,2019,75,1737,793,944,0.457,-9.05,-4.69,0,0,2,2,0,0
213,Loyola Marymount Lions,Los Angeles, California,1943,2019,72,1988,867,1121,0.436,-4.22,0.32,2,3,2,5,0,0
214,Macalester Scots,St. Paul, Minnesota,1896,1899,4,21,8,13,0.381,,,0,0,0,,,
215,Maine Black Bears,Orono, Maine,1904,2019,75,1800,799,1001,0.444,-12.2,-7.36,0,0,0,0,0,0
216,Manchester Spartans,North Manchester, Indiana,1926,1926,1,16,15,1,0.938,,,0,0,0,,,
217,Manhattan Jaspers,Riverdale, New York,1905,2019,113,2614,1365,1249,0.522,-3.34,-2.38,0,13,5,8,0,0
218,Marietta Pioneers,Marietta, Ohio,1908,1920,13,175,109,66,0.623,,,0,0,0,,,
219,Marist Red Foxes,Poughkeepsie, New York,1982,2019,38,1125,495,630,0.44,-7.33,-5.54,0,5,2,2,0,0
220,Marquette Golden Eagles,Milwaukee, Wisconsin,1917,2019,102,2640,1633,1007,0.619,8.92,4.64,22,3,1,33,3,1
221,Marshall Thundering Herd,Huntington, West Virginia,1919,2019,95,2461,1407,1052,0.572,-1.05,-1.27,1,6,4,6,0,0
222,Maryland Terrapins,College Park, Maryland,1924,2019,96,2598,1563,1035,0.602,9.94,5.22,23,6,4,28,2,1
223,Maryland-Baltimore County Retrievers,Baltimore, Maryland,1987,2019,33,975,388,587,0.398,-11.42,-6.65,0,2,2,2,0,0
224,Maryland-Eastern Shore Hawks,Princess Anne, Maryland,1974,2019,40,1155,334,821,0.289,-19.96,-9.57,0,1,1,0,0,0
225,Massachusetts Institute of Technology Engineers,Cambridge, Massachusetts,1909,1909,1,16,10,6,0.625,,,0,0,0,,,
226,Massachusetts Minutemen,Amherst, Massachusetts,1926,2019,60,1732,945,787,0.546,0.68,-0.31,5,15,5,9,1,0
227,Massachusetts-Lowell River Hawks,Lowell, Massachusetts,1906,2019,7,196,87,109,0.444,-11.08,-5.69,0,0,0,0,0,0
228,McNeese State Cowboys,Lake Charles, Louisiana,1974,2019,46,1326,632,694,0.477,-7.17,-4.71,0,6,2,2,0,0
229,Memphis Tigers,Memphis, Tennessee,1956,2019,64,1945,1298,647,0.667,8.6,3.61,16,18,11,25,3,0
230,Mercer Bears,Macon, Georgia,1974,2019,46,1354,646,708,0.477,-7.95,-5.41,0,3,3,3,0,0
231,Merchant Marine Academy Mariners,King's Point, New York,1946,1947,2,39,13,26,0.333,,,0,0,0,0,0,0
232,Miami (FL) Hurricanes,Coral Gables, Florida,1949,2019,56,1612,924,688,0.573,3.14,3.3,7,2,1,10,0,0
233,Miami (OH) RedHawks,Oxford, Ohio,1906,2019,114,2584,1388,1196,0.537,2.24,0.96,1,18,4,17,0,0
234,Michigan State Spartans,East Lansing, Michigan,1899,2019,120,2809,1717,1092,0.611,11.56,7.65,24,15,6,33,10,2
235,Michigan Wolverines,Ann Arbor, Michigan,1918,2019,102,2655,1616,1039,0.609,10.7,7.69,22,14,3,29,8,1
236,Middle Tennessee Blue Raiders,Murfreesboro, Tennessee,1959,2019,61,1738,968,770,0.557,-3.88,-2.89,0,11,7,9,0,0
237,Millikin Big Blue,Decatur, Illinois,1910,1921,12,210,150,60,0.714,,,0,0,0,,,
238,Millsaps Majors,Jackson, Mississippi,1911,1921,11,116,59,57,0.509,,,0,0,0,,,
239,Milwaukee Panthers,Milwaukee, Wisconsin,1974,2019,36,1064,522,542,0.491,-3.79,-1.34,0,4,4,4,0,0
240,Minnesota A&M Aggies,St. Paul, Minnesota,1896,1903,4,30,27,3,0.9,,,0,0,0,,,
241,Minnesota Golden Gophers,Minneapolis, Minnesota,1896,2019,124,2867,1648,1217,0.575,9.68,7.55,10,9,0,14,1,0
242,Mississippi Rebels,University, Mississippi,1909,2019,109,2630,1313,1315,0.5,2.44,4.33,2,3,2,9,0,0
243,Mississippi State Bulldogs,Mississippi State, Mississippi,1909,2019,107,2623,1425,1198,0.543,4.07,4.3,11,12,5,11,1,0
244,Mississippi Valley State Delta Devils,Itta Bena, Mississippi,1980,2019,40,1179,475,704,0.403,-13.87,-9.01,0,7,5,5,0,0
245,Missouri State Bears,Springfield, Missouri,1983,2019,37,1164,688,476,0.591,4.27,1.24,0,5,3,6,0,0
246,Missouri Tigers,Columbia, Missouri,1907,2019,113,2806,1640,1166,0.584,8.75,6.06,14,15,8,27,0,0
247,Missouri-Kansas City Kangaroos,Kansas City, Missouri,1990,2019,30,891,375,516,0.421,-6.94,-3.23,0,0,0,0,0,0
248,Monmouth Hawks,West Long Branch, New Jersey,1984,2019,36,1079,512,567,0.475,-7.92,-6.19,0,4,4,4,0,0
249,Montana Grizzlies,Missoula, Montana,1912,2019,104,2636,1437,1199,0.545,-2.44,-2.65,0,13,11,12,0,0
250,Montana State Bobcats,Bozeman, Montana,1902,2019,108,2618,1427,1191,0.545,-5.26,-2.68,0,10,2,2,0,0
251,Morehead State Eagles,Morehead, Kentucky,1956,2019,64,1772,883,889,0.498,-5.79,-3.48,0,9,4,7,0,0
252,Morgan State Bears,Baltimore, Maryland,1985,2019,35,1034,377,657,0.365,-15.64,-9.04,0,3,2,2,0,0
253,Morris Brown Wolverines,Atlanta, Georgia,2002,2003,2,57,13,44,0.228,-25.82,-6.03,0,0,0,0,0,0
254,Mount St. Mary's Mountaineers,Emmitsburg, Maryland,1989,2019,31,924,403,521,0.436,-9.24,-6.41,0,2,5,5,0,0
255,Mount Union Purple Raiders,Alliance, Ohio,1896,1932,37,493,314,179,0.637,,,0,0,0,,,
256,Muhlenburg Mules,Allentown, Pennsylvania,1901,1963,56,1064,579,484,0.545,-10.33,-4.35,0,3,0,0,0,0
257,Murray State Racers,Murray, Kentucky,1954,2019,66,1887,1197,690,0.634,-0.58,-3.17,2,27,16,17,0,0
258,Muskingum Fighting Muskies,New Concord, Ohio,1905,1927,3,48,44,4,0.917,,,0,0,0,,,
259,Navy Midshipmen,Annapolis, Maryland,1908,2019,112,2460,1395,1065,0.567,-4.93,-4,1,8,6,11,0,0
260,Nebraska Cornhuskers,Lincoln, Nebraska,1897,2019,123,2880,1515,1365,0.526,5.73,6.08,2,7,1,7,0,0
261,Nebraska Wesleyan Prairie Wolves,Lincoln, Nebraska,1906,1917,12,188,134,54,0.713,,,0,0,0,,,
262,Nevada Wolf Pack,Reno, Nevada,1913,2019,64,1696,954,742,0.563,0.23,1.14,4,12,5,9,0,0
263,Nevada-Las Vegas Rebels,Las Vegas, Nevada,1970,2019,50,1577,1100,477,0.698,9.46,3.2,16,13,11,20,4,1
264,New Hampshire Wildcats,Durham, New Hampshire,1927,2019,67,1720,589,1131,0.342,-14.82,-7.06,0,1,0,0,0,0
265,New Mexico Lobos,Albuquerque, New Mexico,1900,2019,113,2584,1497,1087,0.579,4,2.21,11,12,6,15,0,0
266,New Mexico State Aggies,Las Cruces, New Mexico,1905,2019,109,2614,1539,1073,0.589,1.25,-0.26,5,19,12,25,1,0
267,New Orleans Privateers,New Orleans, Louisiana,1976,2019,42,1235,678,557,0.549,-1.96,-2.16,2,8,4,5,0,0
268,New York University Violets,New York, New York,1907,1971,65,1184,725,459,0.612,-0.44,-0.12,2,6,0,6,2,0
269,Newberry Wolves,Newberry, South Carolina,1921,1921,1,4,2,2,0.5,,,0,0,0,,,
270,Niagara Purple Eagles,Niagara University, New York,1906,2019,113,2716,1471,1244,0.542,-2.88,-1.79,2,10,2,3,0,0
271,Nicholls State Colonels,Thibodaux, Louisiana,1981,2019,39,1107,447,660,0.404,-12.22,-5.95,0,3,2,2,0,0
272,NJIT Highlanders,Newark, New Jersey,2010,2019,10,315,157,158,0.498,-9.41,-6.58,0,1,0,0,0,0
273,Norfolk State Spartans,Norfolk, Virginia,1998,2019,22,684,326,358,0.477,-11.47,-8.68,0,2,1,1,0,0
274,North Alabama Lions,Florence, Alabama,2019,2019,1,32,10,22,0.313,-11,-1.69,0,0,0,0,0,0
275,North Carolina A&T Aggies,Greensboro, North Carolina,1974,2019,46,1353,656,697,0.485,-12.74,-9.83,0,11,14,10,0,0
276,North Carolina Central Eagles,Durham, North Carolina,2011,2019,9,295,182,113,0.617,-6.41,-9.38,0,3,4,4,0,0
277,North Carolina State Wolfpack,Raleigh, North Carolina,1913,2019,107,2805,1737,1068,0.619,10.97,5.88,17,13,17,27,3,2
278,North Carolina Tar Heels,Chapel Hill, North Carolina,1911,2019,109,3060,2261,799,0.739,15.85,6.87,51,39,26,50,20,6
279,North Carolina-Asheville Bulldogs,Asheville, North Carolina,1987,2019,33,988,473,515,0.479,-9.79,-5.51,0,7,5,4,0,0
280,North Carolina-Greensboro Spartans,Greensboro, North Carolina,1992,2019,28,855,401,454,0.469,-6.8,-4.36,0,6,3,3,0,0
281,North Carolina-Wilmington Seahawks,Wilmington, North Carolina,1977,2019,43,1278,662,616,0.518,-2.75,-2.53,0,8,6,6,0,0
282,North Central Cardinals,Naperville, Illinois,1911,1922,8,115,78,37,0.678,,,0,0,0,,,
283,North Dakota Fighting Hawks,Grand Forks, North Dakota,1905,2019,26,484,290,194,0.599,-7.78,-4.66,0,1,3,1,0,0
284,North Dakota State Bison,Fargo, North Dakota,1898,2019,40,737,509,228,0.691,-0.2,-2.85,0,3,4,4,0,0
285,North Florida Ospreys,Jacksonville, Florida,2010,2019,10,330,163,167,0.494,-5.9,-2.23,0,2,1,1,0,0
286,North Texas Mean Green,Denton, Texas,1922,2019,64,1762,781,981,0.443,-5.1,-0.42,0,3,3,3,0,0
287,Northeastern Huskies,Boston, Massachusetts,1938,2019,56,1538,807,731,0.525,-4.63,-4.28,0,13,9,9,0,0
288,Northeastern Illinois Golden Eagles,Chicago, Illinois,1991,1998,8,216,78,138,0.361,-14.9,-6.67,0,0,0,0,0,0
289,Northern Arizona Lumberjacks,Flagstaff, Arizona,1919,2019,80,1906,863,1043,0.453,-8.03,-3.03,0,6,2,2,0,0
290,Northern Colorado Bears,Greeley, Colorado,1911,2019,40,734,391,343,0.533,-4.58,-4.31,0,3,1,1,0,0
291,Northern Illinois Huskies,De Kalb, Illinois,1927,2019,53,1486,669,817,0.45,-3.84,-1.1,0,3,2,3,0,0
292,Northern Iowa Panthers,Cedar Falls, Iowa,1981,2019,39,1184,621,563,0.524,0.97,1.57,1,2,6,8,0,0
293,Northern Kentucky Norse,Highland Heights, Kentucky,2013,2019,7,219,114,105,0.521,-3.25,-3.55,0,2,2,2,0,0
294,Northwest Missouri State Bearcats,Maryville, Missouri,1930,1932,3,97,89,8,0.918,,,0,0,0,,,
295,Northwestern State Demons,Natchitoches, Louisiana,1977,2019,43,1243,549,694,0.442,-9.87,-5.62,0,3,3,3,0,0
296,Northwestern Wildcats,Evanston, Illinois,1905,2019,114,2608,1088,1519,0.417,3.34,7.36,0,2,0,1,0,0
297,Notre Dame Fighting Irish,Notre Dame, Indiana,1897,2019,115,2912,1882,1029,0.647,10.05,5.73,25,1,1,36,1,0
298,Oakland Golden Grizzlies,Rochester, Michigan,2000,2019,20,647,354,293,0.547,-0.86,-1.24,0,4,3,3,0,0
299,Oberlin Yeomen,Oberlin, Ohio,1905,1921,7,82,61,21,0.744,,,0,0,0,,,
300,Ohio Bobcats,Athens, Ohio,1908,2019,112,2685,1530,1155,0.57,0.47,-0.17,0,10,6,13,0,0
301,Ohio State Buckeyes,Columbus, Ohio,1899,2019,120,2886,1768,1118,0.613,11.66,7.36,22,22,5,33,11,1
302,Ohio Wesleyan Battling Bishops,Delaware, Ohio,1929,1935,2,40,35,5,0.875,,,0,0,0,,,
303,Oklahoma City Chiefs,Oklahoma City, Oklahoma,1951,1985,35,948,530,418,0.559,0.45,-0.93,3,0,1,11,0,0
304,Oklahoma Sooners,Norman, Oklahoma,1908,2019,112,2768,1685,1083,0.609,9.54,6.4,19,14,7,32,5,0
305,Oklahoma State Cowboys,Stillwater, Oklahoma,1908,2019,110,2837,1660,1177,0.585,8.66,5.7,18,19,4,28,6,2
306,Old Dominion Monarchs,Norfolk, Virginia,1977,2019,43,1349,828,521,0.614,3.35,-0.08,0,9,7,12,0,0
307,Omaha Mavericks,Omaha, Nebraska,2013,2019,7,219,106,113,0.484,-5.46,-2.58,0,0,0,0,0,0
308,Oral Roberts Golden Eagles,Tulsa, Oklahoma,1972,2019,44,1314,736,578,0.56,0.41,-1.03,2,7,5,5,0,0
309,Oregon Ducks,Eugene, Oregon,1903,2019,114,3031,1667,1364,0.55,5.89,5.75,5,6,5,16,2,1
310,Oregon State Beavers,Corvallis, Oregon,1902,2019,118,3100,1760,1340,0.568,6.08,5.52,8,12,0,17,2,0
311,Pacific Tigers,Stockton, California,1938,2019,69,1949,984,965,0.505,-1.24,-0.15,1,10,5,9,0,0
312,Penn State Nittany Lions,University Park, Pennsylvania,1897,2019,123,2664,1476,1187,0.554,2.24,1.98,2,1,1,9,1,0
313,Pennsylvania Quakers,Philadelphia, Pennsylvania,1897,2019,118,2895,1785,1109,0.617,0.15,-3.04,6,38,1,24,1,0
314,Pepperdine Waves,Malibu, California,1944,2019,65,1866,928,938,0.497,-2.38,0.04,1,12,3,13,0,0
315,Phillips Haymakers,Enid, Oklahoma,1920,1920,1,3,2,1,0.667,,,0,0,0,,,
316,Pittsburg State Gorillas,Pittsburg, Kansas,1927,1931,5,103,86,17,0.835,,,0,0,0,,,
317,Pittsburgh Panthers,Pittsburgh, Pennsylvania,1906,2019,112,2786,1615,1171,0.58,5.17,4.1,13,11,4,26,1,0
318,Portland Pilots,Portland, Oregon,1954,2019,66,1865,786,1079,0.421,-5.27,0.64,0,0,1,2,0,0
319,Portland State Vikings,Portland, Oregon,1973,2019,30,868,424,444,0.488,-6.02,-2.93,0,2,2,2,0,0
