Rk,School,City, State,From,To,Yrs,G,W,L,WL,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC
320,Prairie View Panthers,Prairie View, Texas,1981,2019,39,1134,329,805,0.29,-21.09,-8.18,0,2,2,2,0,0
321,Pratt Institute Cannoneers,Brooklyn, New York,1934,1934,1,14,8,6,0.571,,,0,0,0,,,
322,Presbyterian Blue Hose,Clinton, South Carolina,2011,2019,9,285,98,187,0.344,-13.76,-5.11,0,0,0,0,0,0
323,Princeton Tigers,Princeton, New Jersey,1901,2019,119,2838,1747,1090,0.616,1.41,-3.6,4,30,1,25,1,0
324,Providence Friars,Providence, Rhode Island,1929,2019,70,2021,1235,786,0.611,7.43,4.28,6,0,2,20,2,0
325,Purdue Boilermakers,West Lafayette, Indiana,1897,2019,121,2841,1821,1020,0.641,11.76,7.6,22,24,1,31,2,0
326,Purdue-Fort Wayne Mastodons,Fort Wayne, Indiana,2003,2019,17,529,249,280,0.471,-5.94,-2.34,0,1,0,0,0,0
327,Quinnipiac Bobcats,Hamden, Connecticut,1999,2019,21,630,299,331,0.475,-8.28,-6.74,0,1,0,0,0,0
328,Radford Highlanders,Radford, Virginia,1985,2019,35,1051,545,506,0.519,-9.13,-7.07,0,5,3,3,0,0
329,Regis (CO) Rangers,Denver, Colorado,1962,1964,3,66,37,29,0.561,-4.77,0.04,0,0,0,0,0,0
330,Rensselaer Engineers,Troy, New York,1901,1924,4,39,28,11,0.718,,,0,0,0,,,
331,Rhode Island Rams,Kingston, Rhode Island,1904,2019,113,2650,1514,1136,0.571,-1.25,-0.73,0,15,2,10,0,0
332,Rice Owls,Houston, Texas,1915,2019,105,2554,1113,1441,0.436,-3.27,0.79,0,10,0,4,0,0
333,Richmond Spiders,Richmond, Virginia,1913,2019,107,2584,1373,1211,0.531,-2.36,-1.55,1,6,6,9,0,0
334,Rider Broncs,Lawrenceville, New Jersey,1929,2019,56,1589,837,752,0.527,-7.45,-6.07,0,12,3,3,0,0
335,Ripon Red Hawks,Ripon, Wisconsin,1902,1922,5,59,46,13,0.78,,,0,0,0,,,
336,Roanoke Maroons,Salem, Virginia,1912,1919,8,92,67,25,0.728,,,0,0,0,,,
337,Robert Morris Colonials,Moon Township, Pennsylvania,1977,2019,43,1284,629,655,0.49,-8.83,-6.8,0,11,8,8,0,0
338,Rochester (NY) Yellowjackets,Rochester, New York,1910,1944,7,111,74,37,0.667,,,0,0,0,0,0,0
339,Rose-Hulman Fightin' Engineers,Terre Haute, Indiana,1898,1898,1,4,2,2,0.5,,,0,0,0,,,
340,Rutgers Scarlet Knights,New Brunswick, New Jersey,1914,2019,105,2452,1240,1212,0.506,-1.15,0.5,2,9,2,6,1,0
341,Sacramento State Hornets,Sacramento, California,1992,2019,28,800,243,557,0.304,-12.68,-3.08,0,0,0,0,0,0
342,Sacred Heart Pioneers,Fairfield, Connecticut,2000,2019,20,597,224,373,0.375,-11.25,-6.98,0,0,0,0,0,0
343,Saint Francis (PA) Red Flash,Loretto, Pennsylvania,1956,2019,64,1743,778,965,0.446,-9.24,-4.44,0,2,1,1,0,0
344,Saint Joseph's Hawks,Philadelphia, Pennsylvania,1910,2019,110,2774,1646,1128,0.593,4,1.79,6,20,6,21,1,0
345,Saint Louis Billikens,St. Louis, Missouri,1916,2019,103,2654,1431,1223,0.539,4.95,3.98,10,7,3,10,0,0
346,Saint Mary's (CA) Gaels,Moraga, California,1910,2019,110,2580,1341,1239,0.52,-1.2,0.23,4,7,4,10,0,0
347,Saint Peter's Peacocks,Jersey City, New Jersey,1966,2019,54,1545,762,783,0.493,-5.1,-3.98,0,6,3,3,0,0
348,Sam Houston State Bearkats,Huntsville, Texas,1987,2019,33,983,513,470,0.522,-7.07,-5.35,0,6,2,2,0,0
349,Samford Bulldogs,Birmingham, Alabama,1973,2019,47,1359,593,766,0.436,-9,-5.39,0,3,2,2,0,0
350,San Diego State Aztecs,San Diego, California,1971,2019,49,1477,797,680,0.54,3.31,3.32,3,8,7,12,0,0
351,San Diego Toreros,San Diego, California,1980,2019,40,1181,591,590,0.5,-0.21,0.48,0,2,2,4,0,0
352,San Francisco Dons,San Francisco, California,1924,2019,92,2397,1386,1011,0.578,2.27,0.59,9,15,1,16,3,2
353,San Jose State Spartans,San Jose, California,1938,2019,69,1889,754,1135,0.399,-4.14,0.75,0,1,2,2,0,0
354,Santa Clara Broncos,Santa Clara, California,1909,2019,110,2601,1489,1112,0.572,1.34,0.55,2,11,2,11,1,0
355,Savage School of Physical Education,New York, New York,1896,1898,2,8,6,2,0.75,,,0,0,0,,,
356,Savannah State Tigers,Savannah, Georgia,2003,2019,17,513,189,324,0.368,-16.73,-5.37,0,2,0,0,0,0
357,Scranton Royals,Scranton, Pennsylvania,1948,1948,1,27,7,20,0.259,,,0,0,0,0,0,0
358,Seattle Redhawks,Seattle, Washington,1953,2019,37,1036,612,424,0.591,1.19,-1.17,5,0,0,11,1,0
359,Seton Hall Pirates,South Orange, New Jersey,1909,2019,106,2599,1514,1084,0.583,3.46,3.5,7,3,3,13,1,0
360,Sewanee Tigers,Sewanee, Tennessee,1923,1941,19,248,48,200,0.194,,,0,0,0,0,0,0
361,Siena Saints,Loudonville, New York,1939,2019,61,1682,918,764,0.546,-4.15,-3.42,1,9,6,6,0,0
362,South Alabama Jaguars,Mobile, Alabama,1972,2019,48,1406,787,619,0.56,-0.88,-1.63,0,12,5,8,0,0
363,South Carolina Gamecocks,Columbia, South Carolina,1909,2019,111,2682,1426,1255,0.532,4.11,3.4,8,7,2,9,1,0
364,South Carolina State Bulldogs,Orangeburg, South Carolina,1972,2019,48,1419,687,732,0.484,-13.18,-10.55,0,8,5,5,0,0
365,South Carolina Upstate Spartans,Spartanburg, South Carolina,2011,2019,9,296,125,171,0.422,-8.3,-4.18,0,0,0,0,0,0
366,South Dakota Coyotes,Vermillion, South Dakota,2011,2019,9,285,142,143,0.498,-4.9,-3.24,0,1,0,0,0,0
367,South Dakota State Jackrabbits,Brookings, South Dakota,2009,2019,11,368,237,131,0.644,1.82,-2.53,0,5,5,5,0,0
368,South Florida Bulls,Tampa, Florida,1974,2019,46,1363,623,740,0.457,1.18,3,0,1,1,3,0,0
369,Southeast Missouri State Redhawks,Cape Girardeau, Missouri,1992,2019,28,828,347,481,0.419,-8.62,-4.73,0,1,1,1,0,0
370,Southeastern Louisiana Lions,Hammond, Louisiana,1981,2019,38,1099,482,617,0.439,-10.8,-6.36,0,5,1,1,0,0
371,Southern California Trojans,Los Angeles, California,1907,2019,113,2832,1619,1213,0.572,7.83,6.18,9,7,1,18,2,0
372,Southern Illinois Salukis,Carbondale, Illinois,1968,2019,52,1549,862,687,0.556,2.78,2.14,1,9,5,10,0,0
373,Southern Illinois-Edwardsville Cougars,Edwardsville, Illinois,2011,2019,9,261,81,180,0.31,-12.74,-4.22,0,0,0,0,0,0
374,Southern Jaguars,Baton Rouge, Louisiana,1978,2019,42,1247,649,598,0.52,-10.22,-10.01,0,8,9,9,0,0
375,Southern Methodist Mustangs,Dallas, Texas,1917,2019,103,2571,1346,1225,0.524,2.44,1.8,5,15,3,12,1,0
376,Southern Mississippi Golden Eagles,Hattiesburg, Mississippi,1967,2019,48,1412,740,672,0.524,0.81,1.81,1,2,0,3,0,0
377,Southern Utah Thunderbirds,Cedar City, Utah,1989,2019,31,905,381,524,0.421,-7.7,-3.71,0,2,3,1,0,0
378,Southwestern (KS) Moundbuilders,Winfield, Kansas,1905,1923,19,289,212,77,0.734,,,0,0,0,,,
379,Southwestern (TX) Pirates,Georgetown, Texas,1915,1916,2,10,1,9,0.1,,,0,0,0,,,
380,Springfield Pride,Springfield, Massachusetts,1897,1935,30,406,268,138,0.66,,,0,0,0,,,
381,St. Bonaventure Bonnies,St. Bonaventure, New York,1920,2019,99,2400,1362,1038,0.568,2.01,1.51,6,7,1,7,1,0
382,St. Francis (NY) Terriers,Brooklyn Heights, New York,1902,2019,100,2509,1227,1282,0.489,-11.63,-5.61,0,6,0,0,0,0
383,St. John's (NY) Red Storm,Queens, New York,1908,2019,112,2930,1900,1030,0.648,8.4,4.99,15,14,3,30,2,0
384,St. John's College (OH),Toledo, Ohio,1921,1921,1,15,15,0,1,,,0,0,0,,,
385,St. Lawrence Saints,Canton, New York,1902,1914,7,99,70,29,0.707,,,0,0,0,,,
386,Stanford Cardinal,Stanford, California,1914,2019,104,2692,1529,1163,0.568,7.81,6.08,10,11,1,17,2,1
387,Stephen F. Austin Lumberjacks,Nacogdoches, Texas,1987,2019,33,972,549,423,0.565,-5.98,-6.65,0,8,5,5,0,0
388,Stetson Hatters,DeLand, Florida,1972,2019,48,1373,621,752,0.452,-8.26,-4.5,0,0,0,0,0,0
389,Stevens Institute Ducks,Hoboken, New Jersey,1917,1920,4,48,37,11,0.771,,,0,0,0,,,
390,Stony Brook Seawolves,Stony Brook, New York,2000,2019,20,617,311,306,0.504,-6.52,-5.48,0,4,1,1,0,0
391,SUNY-Potsdam Bears,Potsdam, New York,1910,1913,2,32,22,10,0.688,,,0,0,0,,,
392,Swarthmore Garnet,Swarthmore, Pennsylvania,1906,1919,11,133,92,41,0.692,,,0,0,0,,,
393,Syracuse Orange,Syracuse, New York,1899,2019,119,2917,2008,908,0.689,9.62,3.86,30,10,5,40,6,1
394,Temple Owls,Philadelphia, Pennsylvania,1895,2019,123,3005,1926,1079,0.641,6.41,2.55,9,20,10,33,2,0
395,Tennessee State Tigers,Nashville, Tennessee,1978,2019,42,1204,511,693,0.424,-8.63,-4.66,0,2,2,2,0,0
396,Tennessee Tech Golden Eagles,Cookeville, Tennessee,1944,2019,65,1773,876,897,0.494,-6.49,-3.63,0,7,1,2,0,0
397,Tennessee Volunteers,Knoxville, Tennessee,1909,2019,110,2709,1656,1051,0.612,8.38,5.14,13,13,4,22,0,0
398,Tennessee-Martin Skyhawks,Martin, Tennessee,1993,2019,27,800,305,495,0.381,-11.03,-4.18,0,1,0,0,0,0
399,Texas A&M Aggies,College Station, Texas,1913,2019,107,2699,1424,1275,0.528,2.4,2.43,4,12,2,14,0,0
400,Texas A&M-Corpus Christi Islanders,Corpus Christi, Texas,2003,2019,17,526,273,253,0.519,-5.9,-4.61,0,1,1,1,0,0
401,Texas Christian Horned Frogs,Fort Worth, Texas,1914,2019,106,2624,1223,1401,0.466,0.07,1.85,3,11,0,8,0,0
402,Texas Longhorns,Austin, Texas,1906,2019,113,2875,1789,1086,0.622,6.19,3.57,11,25,2,34,3,0
403,Texas Southern Tigers,Houston, Texas,1978,2019,42,1253,623,630,0.497,-10.53,-8.46,0,12,8,8,0,0
404,Texas State Bobcats,San Marcos, Texas,1985,2019,35,1029,465,564,0.452,-8.6,-5.64,0,3,2,2,0,0
405,Texas Tech Red Raiders,Lubbock, Texas,1926,2019,91,2450,1374,1076,0.561,4.17,2.51,6,13,5,17,1,0
406,Texas Wesleyan Rams,Fort Worth, Texas,1948,1948,1,30,19,11,0.633,,,0,0,0,0,0,0
407,Texas-Arlington Mavericks,Arlington, Texas,1969,2019,51,1465,676,789,0.461,-8.15,-4.6,0,3,1,1,0,0
408,Texas-El Paso Miners,El Paso, Texas,1923,2019,91,2338,1335,1003,0.571,2.8,0.73,4,11,5,17,1,1
409,Texas-Rio Grande Valley Vaqueros,Edinburg, Texas,1969,2019,51,1440,619,821,0.43,-8.37,-3.13,0,0,0,0,0,0
410,Texas-San Antonio Roadrunners,San Antonio, Texas,1982,2019,38,1122,563,559,0.502,-5.97,-4.62,0,3,4,4,0,0
411,Toledo Rockets,Toledo, Ohio,1916,2019,104,2536,1454,1082,0.573,0.84,-0.25,2,10,1,4,0,0
412,Towson Tigers,Towson, Maryland,1980,2019,40,1188,496,692,0.418,-8.03,-4.35,0,4,3,2,0,0
413,Trinity (CT) Bantams,Hartford, Connecticut,1897,1911,8,81,28,53,0.346,,,0,0,0,,,
414,Trinity (TX) Tigers,San Antonio, Texas,1971,1973,3,70,25,45,0.357,-24.37,-5.64,0,0,0,0,0,0
415,Troy Trojans,Troy, Alabama,1994,2019,26,778,371,407,0.477,-7.51,-5.17,0,6,2,2,0,0
416,Tulane Green Wave,New Orleans, Louisiana,1906,2019,109,2518,1219,1299,0.484,-1.2,1.16,1,6,0,3,0,0
417,Tulsa Golden Hurricane,Tulsa, Oklahoma,1914,2019,106,2608,1450,1158,0.556,5.03,3.19,5,10,6,16,0,0
418,U.S. International Gulls,San Diego, California,1982,1991,10,279,69,210,0.247,-18.06,-5.34,0,0,0,0,0,0
419,UC-Davis Aggies,Davis, California,2008,2019,12,380,166,214,0.437,-6.3,-2.48,0,2,1,1,0,0
420,UC-Irvine Anteaters,Irvine, California,1978,2019,42,1269,626,643,0.493,-1.54,0.28,0,6,2,2,0,0
421,UC-Riverside Highlanders,Riverside, California,2002,2019,18,535,181,354,0.338,-8.74,-1.95,0,0,0,0,0,0
422,UC-Santa Barbara Gauchos,Santa Barbara, California,1964,2019,56,1588,840,748,0.529,-0.34,0.07,0,4,3,5,0,0
423,UCLA Bruins,Los Angeles, California,1920,2019,100,2746,1890,856,0.688,15.56,6.89,41,31,4,49,18,11
424,Union (NY) Dutchmen,Schenectady, New York,1907,1925,19,266,162,104,0.609,,,0,0,0,,,
425,University of California Golden Bears,Berkeley, California,1908,2019,110,2803,1621,1182,0.578,7.14,6.02,5,14,0,19,3,1
426,Utah State Aggies,Logan, Utah,1904,2019,114,2723,1604,1119,0.589,3.71,0.88,5,16,9,21,0,0
427,Utah Utes,Salt Lake City, Utah,1909,2019,111,2823,1819,1004,0.644,8.13,3.58,21,30,5,29,4,1
428,Utah Valley Wolverines,Orem, Utah,2010,2019,10,320,173,147,0.541,-6.17,-5.2,0,3,0,0,0,0
429,Utica Pioneers,Utica, New York,1982,1987,6,158,64,94,0.405,-12.95,-7.35,0,0,0,0,0,0
430,Valparaiso Crusaders,Valparaiso, Indiana,1918,2019,84,2133,1129,1004,0.529,-4.23,-1.62,0,14,10,9,0,0
431,Vanderbilt Commodores,Nashville, Tennessee,1901,2019,117,2772,1606,1166,0.579,8.34,4.92,11,3,3,15,0,0
432,Vermont Catamounts,Burlington, Vermont,1921,2019,64,1744,924,820,0.53,-10.41,-7.18,0,10,7,7,0,0
433,Villanova Wildcats,Villanova, Pennsylvania,1921,2019,99,2714,1779,935,0.655,10.15,5.62,23,12,7,39,6,3
434,Virginia Cavaliers,Charlottesville, Virginia,1906,2019,114,2801,1632,1168,0.583,6.75,5.5,13,10,3,23,3,1
435,Virginia Commonwealth Rams,Richmond, Virginia,1974,2019,46,1417,918,499,0.648,5.16,0.6,3,11,9,17,1,0
436,Virginia Military Institute Keydets,Lexington, Virginia,1909,2019,111,2430,897,1533,0.369,-13.07,-4.82,1,2,3,3,0,0
437,Virginia Tech Hokies,Blacksburg, Virginia,1909,2019,111,2684,1464,1220,0.545,3.73,1.45,2,2,1,11,0,0
438,Wabash Little Giants,Crawfordsville, Indiana,1897,1925,29,407,301,106,0.74,,,0,0,0,,,
439,Wagner Seahawks,Staten Island, New York,1966,2019,47,1351,657,694,0.486,-9.69,-7.44,0,3,1,1,0,0
440,Wake Forest Demon Deacons,Winston-Salem, North Carolina,1906,2019,113,2773,1537,1236,0.554,8.03,6.17,17,4,5,23,1,0
441,Washburn Ichabods,Topeka, Kansas,1906,1941,35,557,270,283,0.488,,,0,0,0,0,0,0
442,Washington & Jefferson Presidents,Washington, Pennsylvania,1913,1944,10,128,73,55,0.57,,,0,0,0,0,0,0
443,Washington & Lee Generals,Lexington, Virginia,1907,1959,51,905,472,432,0.522,-15.29,-5.66,0,3,2,0,0,0
444,Washington (MO) Bears,St. Louis, Missouri,1905,1960,52,921,433,488,0.47,-5.26,-1.82,0,2,0,0,0,0
445,Washington College Shoremen,Chestertown, Maryland,1913,1925,13,151,109,42,0.722,,,0,0,0,,,
446,Washington Huskies,Seattle, Washington,1896,2019,118,2983,1797,1186,0.602,7.43,6,8,12,3,17,1,0
447,Washington State Cougars,Pullman, Washington,1902,2019,118,3120,1593,1527,0.511,2.92,4.84,3,2,0,6,1,0
448,Wayne State (MI) Warriors,Detroit, Michigan,1928,1950,5,104,47,57,0.452,,,0,0,0,0,0,0
449,Weber State Wildcats,Ogden, Utah,1964,2019,56,1648,1039,609,0.63,0.37,-2.62,1,22,10,16,0,0
450,Wesleyan (CT) Cardinals,Middletown, Connecticut,1896,1913,13,171,97,74,0.567,,,0,0,0,,,
451,West Chester Golden Rams,West Chester, Pennsylvania,1899,1982,10,244,86,158,0.352,-17.6,-8.15,0,1,0,0,0,0
452,West Texas A&M Buffaloes,Canyon, Texas,1921,1986,54,1275,707,568,0.555,-6.34,-1.65,0,4,0,1,0,0
453,West Virginia Mountaineers,Morgantown, West Virginia,1904,2019,110,2871,1771,1100,0.617,7.06,2.52,17,16,13,29,2,0
454,Western Carolina Catamounts,Cullowhee, North Carolina,1977,2019,43,1264,550,714,0.435,-8.73,-3.85,0,3,1,1,0,0
455,Western Illinois Leathernecks,Macomb, Illinois,1982,2019,38,1090,454,636,0.417,-8.48,-3.68,0,2,1,0,0,0
456,Western Kentucky Hilltoppers,Bowling Green, Kentucky,1922,2019,98,2717,1792,925,0.66,3.32,-0.15,11,28,19,23,1,0
457,Western Michigan Broncos,Kalamazoo, Michigan,1914,2019,106,2548,1334,1213,0.524,-2.63,-0.12,1,10,2,4,0,0
458,Western State Mountaineers,Gunnison, Colorado,1924,1937,14,189,88,101,0.466,,,0,0,0,,,
459,Westminster (MO) Blue Jays,Fulton, Missouri,1920,1920,1,17,17,0,1,,,0,0,0,,,
460,Westminster (PA) Titans,New Wilmington, Pennsylvania,1898,1935,21,294,210,84,0.714,,,0,0,0,,,
461,Wheaton (IL) Thunder,Wheaton, Illinois,1902,1905,4,57,39,17,0.696,,,0,0,0,,,
462,Whittier Poets,Whittier, California,1909,1915,3,42,38,3,0.927,,,0,0,0,,,
463,Wichita State Shockers,Wichita, Kansas,1906,2019,112,2789,1586,1203,0.569,5.95,3.24,8,11,4,15,2,0
464,Widener Pride,Chester, Pennsylvania,1899,1909,5,26,20,6,0.769,,,0,0,0,,,
465,William & Mary Tribe,Williamsburg, Virginia,1906,2019,114,2636,1233,1403,0.468,-5.43,-2.6,0,3,0,0,0,0
466,Williams Ephs,Williamstown, Massachusetts,1901,1911,10,161,136,24,0.85,,,0,0,0,,,
467,Winthrop Eagles,Rock Hill, South Carolina,1987,2019,33,994,535,459,0.538,-7.85,-6.8,1,9,11,10,0,0
468,Wisconsin Badgers,Madison, Wisconsin,1899,2019,121,2828,1614,1214,0.571,8.52,7.71,16,18,3,24,4,1
469,Wisconsin-Stevens Point Pointers,Stevens Point, Wisconsin,1898,1918,21,156,98,58,0.628,,,0,0,0,,,
470,Wisconsin-Superior Yellowjackets,Superior, Wisconsin,1900,1901,2,14,10,4,0.714,,,0,0,0,,,
471,Wittenberg Tigers,Springfield, Ohio,1931,1931,1,20,18,2,0.9,,,0,0,0,,,
472,Wofford Terriers,Spartanburg, South Carolina,1996,2019,24,737,367,370,0.498,-5.48,-2.78,1,4,5,5,0,0
473,Wooster Fighting Scots,Wooster, Ohio,1901,1931,31,390,225,165,0.577,,,0,0,0,,,
474,Worcester Tech Engineers,Worcester, Massachusetts,1920,1920,1,16,14,2,0.875,,,0,0,0,,,
475,Wright State Raiders,Dayton, Ohio,1988,2019,32,971,530,441,0.546,-1.7,-2.07,0,2,3,3,0,0
476,Wyoming Cowboys,Laramie, Wyoming,1905,2019,114,2721,1537,1184,0.565,2.79,2.68,4,21,3,15,1,1
477,Xavier Musketeers,Cincinnati, Ohio,1920,2019,98,2495,1490,1005,0.597,5.58,3.64,12,18,9,28,0,0
478,Yale Bulldogs,New Haven, Connecticut,1896,2019,124,2962,1480,1479,0.5,-6.6,-4.64,1,14,1,5,0,0
479,Youngstown State Penguins,Youngstown, Ohio,1948,2019,39,1132,432,700,0.382,-8.53,-3.17,0,0,0,0,0,0
